material_id,formula,n_elements,crystal_system,spacegroup_number,category,formation_energy_per_atom_ev,energy_above_hull_ev,band_gap_ev,is_metal,bulk_modulus_gpa,shear_modulus_gpa,poisson_ratio,density_g_cm3,nsites,volume_a3,melting_point_k,is_stable,crystal_code,crystal_system_code,category_code,material_cluster,embed1,embed2,embed3
mp-969192,Ca3,1,cubic,217,Metal,1.063060695337518,2.5039615834051325,-0.8335982496475897,1,-0.6987795983499301,-0.6628389843845869,0.472541853745402,-1.7169751642114974,-0.4977026520032005,-0.8879132987206662,0.3512011041606487,0,0,0,7,0,-1.6248369031461865,-1.6639474782856933,-0.6000948005713629
mp-421412,Be4Fe4,2,tetragonal,139,Metal,-0.1921264580554958,-0.4539771795215213,-0.8335982496475897,1,0.1120439717053882,0.4906427846131223,-1.172198556740714,0.9643154888261266,-0.7680062548488215,-0.499699447313278,0.6813873020829925,1,4,4,7,1,1.0831914407795622,1.0315779119421435,0.1305923525877507
mp-826849,Mg3Ti4Cd4Sb3,4,tetragonal,140,Metal,0.1322245564897228,0.4431839306522074,-0.8335982496475897,1,-0.3928779787381509,-0.1567606353260819,-0.4991976336744564,-0.3245452542649199,-0.2273990491575796,-0.1688316591308361,0.5239374021478008,0,4,4,7,3,1.3086637604297668,0.08686893352092218,-0.27002862342501116
mp-614692,He3,1,cubic,212,Nitride,0.1888245077037313,1.367274047292446,-0.6671601541860029,0,1.1831157521494295,0.6231230211257779,0.5296042761500226,-0.5787604820012223,-0.2273990491575796,-0.6075052970198025,-1.134636786489898,0,0,0,8,0,-1.9520767502075325,-0.06719491253012826,-0.3777117753301956
mp-840928,Pd3ZrZn3,3,tetragonal,99,Silicate,-2.4330849970628425,-0.6070473215416835,-0.2746999195414976,0,-0.2725622231815552,0.2233749634917993,-0.9439488671222328,-1.014308931168083,0.853815362224904,-0.1509777993845601,0.2655972750696707,1,4,4,13,1,1.6323718784137218,-0.20175218735264247,1.5454305480132073
mp-325618,Re2Mo4,2,cubic,212,Metal,0.9535897308718354,0.2050748208430661,-0.8335982496475897,1,-0.6301805954288275,-0.6049630029763003,0.2073694202180489,2.2350429097741173,-0.2273990491575796,0.4683121918811136,-1.1407513457106822,0,0,0,7,0,-1.7834276194121568,-0.83175682949467,-2.2741638562272017
mp-250530,Rh2He2,2,hexagonal,192,Intermetallic,1.06239481355853,-0.3221667794486038,-0.8335982496475897,1,0.9902776538166252,0.2768285277160639,0.5816317789307057,0.7421822925736923,1.935029773607388,2.8758821749402443,-1.4525938659706734,1,1,1,6,4,-1.4385510942752016,1.0960204554441917,-2.9459443895534405
mp-528702,B3La4Na4Zr4,4,hexagonal,194,Semiconductor,0.6059328540620252,-0.3250014117082365,0.1614552804986508,0,-1.2304515932601034,-1.2756321828836197,1.8705712026586008,0.2281723533647632,-1.0383098576944425,-0.7434498982466424,-0.6760448449310872,1,1,1,12,0,-0.39647280583755873,-2.881707931169375,-0.13734035751810394
mp-92559,He4Bi2,2,tetragonal,126,Semiconductor,0.2719265537214757,2.58191397054503,0.2544063887039283,0,-0.6519372982616901,-0.0513917389415606,-1.3987699398178832,-0.2133042972719427,-0.2273990491575796,-0.4418487862235158,-0.1349063538916906,0,4,4,12,3,1.3403357854773676,-0.40938394180112764,-0.4964558445839782
mp-393331,Rh3K2O3Cd3,4,hexagonal,190,Metal,-0.0314491847856102,-0.3150801987995223,-0.8335982496475897,1,-0.8104164505906843,-0.4286431526394276,-1.029542500729163,0.3638235517041615,0.3132081565336622,0.661306034059479,0.8908109553948493,1,1,1,7,0,-0.9722728564626943,-0.23086117381165355,-0.5498647877036358
mp-567856,He2Te4,2,triclinic,2,Ceramic,-0.5280638155551114,-0.5900395279838878,2.223460420214872,0,2.2145974667828523,4.099719764790985,-1.459188975305128,-0.5480733214514355,0.3132081565336622,-0.2932150328079262,1.6811177346811996,1,5,5,3,1,1.8020430927627815,5.113832310174168,2.9406936634058884
mp-194560,Mn3,1,cubic,207,Metal,1.063060695337518,1.8321537378721984,-0.8335982496475897,1,-0.4343702699330637,-0.4217211083513933,0.2107260333006732,1.5951458687643578,-0.7680062548488215,-0.345574481839399,0.2686545546800628,0,0,0,7,0,-1.796134123680405,-0.6024536907459308,-1.70102394987532
mp-790385,MgIn4Al2,3,hexagonal,172,Alloy,0.6930301907536996,-0.5177564053632555,-0.8335982496475897,1,0.1052672937738409,0.0164827508827753,0.0227557006736888,0.1354134362483621,-0.4977026520032005,-0.1791017097912044,1.4625222425381663,1,1,1,0,2,-1.026667434294635,0.8456453311426818,-0.051712243421062926
mp-784522,Ne4Ar3Ni3Sc,4,cubic,212,Intermetallic,0.5953453337761107,2.926321790090395,-0.8335982496475897,1,0.3588577153175348,0.4079628111727128,-0.188710923531669,1.3144280932805124,-0.2273990491575796,0.7590792909243719,-0.3168144907100189,0,0,0,6,4,-2.0648485296711043,0.5805828229114219,-2.1592159125695845
mp-61584,Ti2Rh,2,tetragonal,133,Oxide,-2.1841783880770027,-0.3533477343045628,2.0192857637297754,0,-0.5740649465921545,-0.7774372731531539,1.1052634198201632,-0.0807915585342269,-0.7680062548488215,-0.6247061477645522,1.480865920200519,1,4,4,9,1,1.6615647397654119,-0.844427502550452,2.6991898440256072
mp-485137,Ti2Pb3,2,cubic,219,Chalcogenide,1.004596275142342,-0.1988602761545842,-0.6905965447163934,0,-0.0154051290423098,-0.2369409816624788,0.4037312855515952,0.090777566357763,0.3132081565336622,0.4349345272349168,-0.4666211916192304,1,0,0,4,0,-1.9023843919141894,-0.267503003231492,-1.1853340335102818
mp-657572,P3Ar,2,orthorhombic,72,Alloy,0.0067724293283201,-0.5333468827912351,-0.8335982496475897,1,0.2620819988915776,0.6056256313976911,-0.917095962461235,-0.5961963686772376,3.016244184989872,1.7134371055413953,-0.1287917946709065,1,3,3,0,4,0.5132015635029493,2.132474003992605,-1.4349271779524775
mp-920081,Hf2Si4Y2,3,hexagonal,181,Oxide,-0.8416275452807188,-0.7048421344990095,1.7455963895697912,0,0.579159192636084,0.6335060875578291,-0.2575214917254757,0.4185722358668494,3.016244184989872,1.299132576300297,1.1476224426677832,1,1,1,9,2,-1.268851751535813,1.263962506939439,0.5997760903786905
mp-885393,NaZn2Ta2Mn,4,cubic,226,Ceramic,-1.646878380611314,-0.2668914503857675,0.794237824819194,0,-0.1892209735321743,-0.3002007752947919,0.2325440183377344,0.1389006135835651,-0.2273990491575796,0.0633872464801203,1.6780604550708076,1,0,0,3,2,-1.8056615317242268,0.03462414894305671,1.650268877211064
mp-395367,Ge4Sr2,2,orthorhombic,66,Nitride,0.8623639271504334,-0.2116161213229311,-0.4121404470587029,0,2.600273663448461,2.317293360622162,-0.1299701945857362,0.9280488445400152,0.3132081565336622,0.8985263949775801,-0.7188467594765763,1,3,3,8,4,0.3359741617086453,3.1818554248232096,-0.9217560284594939
mp-575285,CdRe3InY3,4,tetragonal,102,Sulfide,1.4906899738038275,-0.7686213603407437,0.1987946145640188,0,-0.2786255665939924,-0.7074477142408075,1.4258199692108249,-1.412195865114751,-0.7680062548488215,-0.8168540464636673,0.5652106768880938,1,4,4,14,3,1.9742381695969755,-1.6086050327639474,0.6391549915940755
mp-113412,O4La4,2,cubic,214,Perovskite,-0.9345180534495916,-0.6991728699797443,0.2710899209459013,0,-1.2946516999800262,-0.9577949826580466,-1.0815700035098466,-0.3322170444023667,0.3132081565336622,-0.5639466283952638,-1.215654696165288,1,0,0,10,0,-1.480963100478833,-2.1519912030732633,0.580464964440604
mp-226746,Pd3Zn2O2Re,4,orthorhombic,68,Semiconductor,0.1002622310982826,-0.4157096440164807,-0.3100531188161545,0,-0.6722673320563324,-0.383073027743202,-0.7207340971276883,-0.3970785428371434,-0.7680062548488215,-0.6755518032015777,-1.007759682658627,1,3,3,12,3,1.3497433572859758,-1.2254975770674439,0.19940338766458005
mp-689927,CMgAg4,3,orthorhombic,59,Intermetallic,1.6311910291703664,0.0307449368756591,-0.8335982496475897,1,0.197881892171655,0.2268359856358166,-0.474023035554771,1.0595154300771696,-0.7680062548488215,-0.0879179073962585,-0.4543920731776621,0,3,3,6,4,0.9503828437781303,0.7256416043572076,-1.4247566748819072
mp-958710,Sb4,1,cubic,210,Phosphide,0.0224206511345461,1.9342004992189727,-0.6469015793207501,0,-0.4313980427701044,0.0128294497307572,-1.0480038726835994,-0.3841759866968922,0.3132081565336622,0.5031888090080867,-0.836552024476671,0,0,0,11,0,-1.8480738880799759,-0.8500535350732921,-1.1622516036174355
mp-560252,MnPb4F3,3,hexagonal,192,Nitride,0.4939315388361869,0.5027112081044929,0.0085229016138993,0,2.0045204509048835,1.6602759902829107,-0.1450749534575476,-0.7845039447782022,-0.7680062548488215,-0.615608545084197,-0.4314624760997216,0,1,1,8,2,-1.3594974036627896,1.3326684490480203,0.7449030162793356
mp-622095,N2Ag4,2,tetragonal,133,Semiconductor,0.985418879907478,0.1951536079343518,0.5280957628639122,0,-0.8294387044336242,-0.4172986911673715,-1.0228292745639138,-0.2914170695804911,0.853815362224904,0.4095413817437461,-0.3336295285671753,0,4,4,12,3,1.3513065923960488,-0.6081607415113259,-0.712491905353599
mp-380540,Mo3,1,cubic,216,Oxide,-1.604794652179251,-0.7374404054847847,2.545214256310064,0,0.3406676850802234,0.7219544312382671,-0.6838113532188166,-0.4145144295131586,0.853815362224904,0.6099854629849796,-0.7433049963597128,1,0,0,9,2,-1.975591058363152,0.09435759662612833,1.93598705757803
mp-247719,MnAu3,2,tetragonal,118,Alloy,0.0545161528817839,-0.4313001214444603,-0.8335982496475897,1,0.3118965261427768,-0.1969469479982809,0.9609290572673,0.7658950984530732,-0.4977026520032005,-0.2836721967174395,-0.2052237849307083,1,4,4,0,3,1.3004198459625251,0.8281889810093719,-0.5880255838593306
mp-555978,Ru2Cr4,2,cubic,200,Oxide,-0.4289806068416469,-0.2172853858421963,1.11678611483067,0,1.3165093072230465,2.1223224465091977,-1.2913583211738917,-0.5686476677291333,-0.7680062548488215,-0.6988523516651298,1.8125807579280584,1,0,0,9,2,-2.121163267897899,1.7407827235839313,2.5639861806040045
mp-849446,MnCdHe2,3,tetragonal,78,Sulfide,0.0572462681756361,0.5225536339219213,-0.6699407428929984,0,-1.347200676221148,-1.1535350128030153,-0.067872852557179,-0.436483646724938,-0.2273990491575796,-0.3222442511485046,1.0727190922131775,0,4,4,14,3,2.0618056019131905,-1.6212736360154503,-0.15372296209180447
mp-139360,Cu3Mg4Ar,3,cubic,209,Perovskite,-2.06898084031202,-0.6127165860609488,0.0804209810376396,0,-1.3987985397701228,-1.1375758551389363,-0.5461902168312026,-1.2789856909099944,0.3132081565336622,-0.5618985547086586,0.4459767720828029,1,0,0,10,0,-1.3028283501015043,-2.244988841895025,1.7408589708567486
mp-540195,Ca4,1,hexagonal,189,Sulfide,-0.0997686553098135,0.7691666405099605,-0.7374693257771744,0,-0.7471674565629086,-0.9831758117141722,1.3133734309428955,-0.3060632143883438,1.935029773607388,0.7991057744952001,0.0301867450694812,0,1,1,14,0,-0.7603613788303203,-1.7973480263031947,-1.4123275711751464
mp-854461,Si4TaLa4,3,monoclinic,12,Metal,0.8600333409239743,-0.130829101923401,-0.8335982496475897,1,-1.240081609268092,-0.6647617744645963,-2.464494593551234,-0.4636836299395216,-0.7680062548488215,-0.7360887058658003,-0.9496713700611776,1,2,2,7,3,0.8921134063947591,-0.8855125105567941,-0.4906415146107803
mp-317106,CuCl3Se2,3,orthorhombic,39,Intermetallic,0.8017686852624948,-0.0741364567307483,-0.8335982496475897,1,-0.5261526447252493,0.0280194913628325,-1.8166682686046611,-0.7932218881162099,-0.4977026520032005,-0.5213229499320013,-1.2783289281783254,0,3,3,6,3,1.2229035375601287,-0.10560751300367549,-0.4918772252940183
mp-895693,Na2Li4Ga2,3,hexagonal,186,Metal,0.2486872796347827,0.6727891436824509,-0.8335982496475897,1,-0.3806324028267582,-0.629766995008423,0.8115597750904993,2.337914641162607,-1.0383098576944425,-0.3083381276387286,-0.6546438876583427,0,1,1,7,0,-0.8599577426270921,-0.7889473819449392,-1.5038999613195558
mp-400718,Se3,1,trigonal,153,Nitride,0.5428738495918298,-0.7941330506774374,0.6011855231620792,0,1.2895214845833751,0.1222362052832987,1.1488993898942843,0.0060391571123288,-0.2273990491575796,-0.0694555619894695,0.0179576266279129,1,6,6,8,1,2.3598482201044173,0.9300419898727378,0.3458320917589529
mp-742544,MoSb4AlH,4,cubic,201,Ceramic,0.2415623445996075,0.0038159304091491,1.746788070444218,0,-0.0515474113438958,-0.0258186308774338,-0.098082370300802,0.3397620280912605,0.853815362224904,0.8023708195028318,0.5483956390309374,0,0,0,3,2,-1.8590518343345128,0.4590764948105282,0.2809903225926459
mp-358571,Cd2Bi3,2,trigonal,159,Sulfide,0.6805116133087189,-0.1180732567550541,-0.7744114328844001,0,-0.3814646264323868,0.0801271025310903,-1.1050662950882195,-1.155888330977327,-0.2273990491575796,-0.6639608934244857,-0.9038121759052964,1,6,6,14,3,2.560299908390678,-0.6641331148956713,-0.16403374824068304
mp-434228,Pd2MgRh,3,hexagonal,176,Ceramic,-1.2200481602797906,-0.6495668054361731,0.4812229818031313,0,1.3883183154801453,2.298450017838069,-0.9473054802048576,-0.905508998309748,-0.7680062548488215,-0.7704310429006156,2.336904211110299,1,1,1,3,2,-1.3702097076325812,2.57747901031662,2.9819918051770755
mp-487661,NiNb4,2,cubic,219,Oxide,-0.7969468779106015,-0.2059468568036658,1.5676387123220803,0,0.8717452345578053,1.9217754411642052,-1.3870217940286966,-0.7084834788707757,1.935029773607388,0.4758217953986662,0.5835543545504461,1,0,0,9,2,-2.3196590216838837,1.5922058094722074,1.476379173304801
mp-872388,Sb4Ca2La2,3,tetragonal,116,Nitride,0.4207511313253688,-0.3221667794486038,0.1904528484430322,0,1.532292999253897,2.0259906635007208,-1.0379340334357248,0.8963155307896671,0.3132081565336622,0.5157740734011392,0.748647453511618,1,4,4,8,1,0.8055933901777957,2.9355571592129523,0.07022026853458778
mp-570230,Cd2F2Pd4,3,orthorhombic,64,Intermetallic,0.4393292329591434,-0.5758663666857247,-0.8335982496475897,1,-0.4766947847336053,-0.3394256929269861,-0.0964040637594889,0.9904693188401492,0.3132081565336622,0.8650745247630282,0.4887786866282919,1,3,3,6,3,1.0317762437520437,0.4272712249613897,-1.2213290966570471
mp-231160,RhAg3,2,hexagonal,194,Phosphide,0.2979625312799196,0.0279103046160265,0.3636438021930365,0,-1.1298714260655585,-0.7355204494089465,-1.1856250090712128,-1.3856933173672077,-0.2273990491575796,-0.6378850567044468,-1.091834871944409,0,1,1,11,0,-0.7248260374982044,-2.0622253440263143,0.4503562564858755
mp-462296,O2Ag4Pd3Cd,4,cubic,219,Chalcogenide,0.7720037697417163,1.8349883701318308,-0.7295247866143302,0,-0.496549262182174,-0.3978785113592754,-0.3280103664605956,-0.4762374683462527,-1.0383098576944425,-0.875654538828377,-0.365730964476292,0,0,0,4,0,-1.7175525437877617,-0.9446056584524655,-0.6108632198818846
mp-37092,Bi4Ca3Te,3,hexagonal,188,Metal,1.2925901445547976,1.0086930664489178,-0.8335982496475897,1,-0.7053184981084407,-0.8708848710416164,1.1589692291421585,2.834488693695521,-0.2273990491575796,1.6396025650279096,-0.5033085469439352,0,1,1,7,4,-0.9839291213682014,-0.5358241663687796,-3.28657718909822
mp-749879,CoSn4H3Ag4,4,hexagonal,177,Ceramic,-1.7772580329372305,-0.6183858505802141,2.23378832112657,0,0.2139319188516356,-0.5659303643521071,1.5684760252223748,-0.2495709415580544,-0.2273990491575796,-0.5820676281876188,0.4230471750048624,1,1,1,3,2,-0.6822048198475289,-0.49578541819647465,2.4619054610717126
mp-82408,Rh2As,2,cubic,209,Carbide,-0.4906412595759669,-0.653818753825622,0.3390157307882194,0,0.6331348379154266,1.3691655721694702,-1.329959371624076,0.7721720176564386,0.853815362224904,1.7911303356093546,1.2852000251354263,1,0,0,2,2,-2.379535785482662,2.432960924002489,0.0804728329531822
mp-417529,Sc2KMgMo,4,trigonal,153,Metal,0.6517455204564228,1.0044411180594688,-0.8335982496475897,1,-0.0974385987399887,0.2962487075241601,-0.814719263441181,1.033361600063147,-0.4977026520032005,-0.1513043038853233,-0.2113383441514924,0,6,6,7,3,2.330593611058176,0.9276605267685077,-1.2455120028206412
mp-415893,Mg2Ce4,2,orthorhombic,21,Alloy,-0.173215415532227,-0.1761832180775231,-0.8335982496475897,1,0.5223302092803007,0.4691075357170156,-0.4505267439763977,1.1930743220154467,-0.2273990491575796,0.196408148313763,0.747118813706422,1,3,3,0,1,0.9768708976714148,2.061074553893641,-0.5058603244575619
mp-500771,HeS4,2,cubic,195,Semiconductor,0.0715627264238852,1.2708965504649363,-0.3624870772909265,0,-0.5326915444837601,-0.693988183680741,0.7041481564465077,-0.6474578755047222,-0.4977026520032005,-0.4207298814696082,-0.1838228276579638,0,0,0,12,0,-1.3760278142957036,-1.960167473291982,-0.1993914659016753
mp-788962,Cd2ScNe3C2,4,orthorhombic,43,Metal,0.0762904870547025,-0.5815356312049899,-0.8335982496475897,1,0.0785172493072065,0.9369223621833308,-1.5431043023707465,3.167514129207413,-0.4977026520032005,0.0266554901442657,0.5468669992257413,1,3,3,7,4,0.8638664874911745,1.8858207659760404,-0.9502810259379262
mp-579918,Pb4Sn3,2,orthorhombic,31,Ceramic,-1.9700973961322523,-0.5007486118054598,2.1507678868748474,0,0.6953138301645366,0.1530008465634511,0.5447090350218331,-0.196217128329448,-0.4977026520032005,-0.3385991584140044,0.0485304227318336,1,3,3,3,1,1.2440980432500561,0.8251377053701592,2.418412687246647
mp-231770,Ag2Nb,2,cubic,196,Ceramic,-2.2520317413559146,-0.7218499280568053,0.921747678382844,0,0.2874053743199914,0.6112017226297188,-0.443813517811148,-0.1550684357740518,-1.0383098576944425,-0.7955867305730494,1.1904243572132722,1,0,0,3,2,-1.7619082074859107,0.5567890472563918,2.8118013091613197
mp-467003,Si2CoAr4,3,cubic,206,Metal,0.8130886755052966,-0.157758108389911,-0.8335982496475897,1,0.0769716911824677,-0.2817419905267006,0.7612105788511283,-0.7684629290362681,0.3132081565336622,-0.0546738127731012,0.5315806011737809,1,0,0,7,0,-1.664803883185103,-0.6375739274632622,-0.3655994717915738
mp-840006,Zn,1,hexagonal,169,Metal,1.063060695337518,-0.7558655151723969,-0.8335982496475897,1,-0.0270562595211105,-0.1415705936940069,0.116740866987181,0.6009516104979691,-0.4977026520032005,-0.0854246002995218,-0.7631773138272613,1,1,1,7,0,-0.8954832534976102,-0.41157675021620765,-0.9762991380202108
mp-602411,Sr3Ga4,2,hexagonal,194,Oxide,-0.904819726106712,0.3397198531756162,1.4031867516512049,0,-0.1616387054599114,-0.2329031224944588,0.3181376519446648,0.0067365925793693,-1.0383098576944425,-0.7591963198516289,-0.410061518826977,0,1,1,9,0,-0.8342628777265663,-1.0713652321642266,1.4215891705035917
mp-711375,FeNe3,2,tetragonal,109,Semiconductor,0.2565446846268451,0.4786168338976153,-0.2870139552439062,0,-0.5557560272683248,-0.9535648444820256,1.7077754681513015,-0.4396221063266206,-0.4977026520032005,-0.3830482938588063,-2.071692987075068,0,4,4,12,3,1.8766072964050082,-2.0724788095519537,-0.8395827802051095
mp-258709,He4,1,orthorhombic,29,Silicate,-1.552855873418161,-0.7530308829127642,2.636973683640915,0,-0.3943046477763715,-0.486711413055715,0.4943598387824622,-0.419396477782443,0.3132081565336622,0.2247101520844598,-1.649788400840962,1,3,3,13,3,1.5719404846083662,-1.3281257827277797,1.6074142619481333
mp-467987,Ti3Te4Al2,3,hexagonal,194,Chalcogenide,0.6604685717611699,-0.7941330506774374,-0.0391443333631661,0,-1.5559699121474144,-1.3579275983080268,0.8635872778711824,-1.0694063330642911,-1.0383098576944425,-0.8619116675689824,-1.174381421424995,1,1,1,4,0,-0.5022739337999145,-2.515137929942693,0.16362610289096433
mp-500480,NaSn,2,tetragonal,141,Alloy,1.592569885989043,-0.6651572828641527,-0.8335982496475897,1,0.4543256517917901,-0.2713589240946491,1.1254030983159111,0.2567672075134281,0.3132081565336622,1.099074364014511,0.9519565476026908,1,4,4,0,4,1.0256403425817855,1.3608468468281207,-1.4764752101638643
mp-854798,B3P4,2,cubic,224,Oxide,-0.3101872974701279,-0.037286237355524,1.8306029586122248,0,0.1298773346831445,-0.7449421208009931,1.8269352325844792,0.0482340028682859,-1.0383098576944425,-0.7820664760187207,1.0788336514339616,0,0,0,9,0,-1.5508743304553687,-1.3572891602537134,1.7732492033374132
mp-911129,Y,1,cubic,201,Oxide,-0.5465087408330882,-0.0231130760573609,1.4083507021070536,0,-0.4614769816592533,-0.3663447540471193,-0.077942691805053,-0.7628834452999432,-0.7680062548488215,-0.7115266627402087,0.108147375134479,0,0,0,9,0,-1.5123383912349582,-1.3636929425423319,1.6789349468581245
mp-873925,P4,1,hexagonal,183,Oxide,-0.8271779106766719,-0.4993312956756435,-0.1749959530478025,0,-0.4538680801220773,-0.8185849808653576,1.3922538383845775,-0.4225349373841258,-0.7680062548488215,-0.7115415038538797,2.8214830293574424,1,1,1,9,0,-0.6367591791216803,-1.0843332869115452,1.6296847473349014
