material_id,formula,n_elements,crystal_system,spacegroup_number,category,formation_energy_per_atom_ev,energy_above_hull_ev,band_gap_ev,is_metal,bulk_modulus_gpa,shear_modulus_gpa,poisson_ratio,density_g_cm3,nsites,volume_a3,melting_point_k,is_stable,crystal_code,crystal_system_code,category_code
mp-939521,Cr2Mn2,2,orthorhombic,42,Perovskite,-1.397505654380182,-0.6566533860852547,0.08002375407949734,0,-1.1340325440937016,-0.7064863192008028,-1.5313561565815599,-1.046042244918431,-1.0383098576944425,-0.8630395922079824,0.9274983107195542,1,3,3,10
mp-992260,Hf4Bi,2,hexagonal,173,Sulfide,0.19768073536427616,-0.16909663742844158,-0.73309982923761,0,0.2633897788432796,-0.003514265949323517,0.4507238687083409,0.7798438077938854,-0.22739904915757964,0.5461835153131256,-1.1117071894119575,1,1,1,14
mp-257920,OsAr4,2,orthorhombic,23,Metal,0.7783296466421055,-0.6198031667100304,-0.8335982496475897,1,-0.8950654801917672,-0.391341025087243,-1.8166682686046614,0.19539288641385447,0.31320815653366224,-0.31581804892893894,-0.22051018298266867,1,3,3,7
mp-46320,Sc2P2,2,cubic,211,Chalcogenide,0.6941621897779797,-0.456811811781154,-0.3267366510581274,0,-0.26412109803875067,-0.13195664329395934,-0.039341641354869256,-1.2172626520769005,3.0162441849898713,0.16985739595625016,-1.0337465593469597,1,0,0,4
mp-319681,IrOs,2,hexagonal,186,Carbide,0.35982294854793606,1.0271181761365302,-0.7398526875260276,0,1.367631614425948,0.01802098294678288,1.2714157674100866,0.23933132083741296,-0.4977026520032005,-0.5765467339019872,0.6355281079271113,0,1,1,2
mp-910772,Ar4Y4Co,3,hexagonal,192,Alloy,0.03667052120489644,1.442391802172711,-0.8335982496475897,1,-1.3505295706436624,-1.2252550827873705,0.9038666348626794,-0.6349040370979913,-0.7680062548488215,-0.6952904843840774,1.6673599764344353,0,1,1,0
mp-767016,Sr3Ti4,2,cubic,220,Nitride,0.23310564600645572,0.8216073373131642,-0.5038998743895539,0,1.3299437739996227,0.20433934169970525,1.08176712824179,-0.3520939552130242,-0.4977026520032005,-0.5176275126279093,-0.09363307915139768,0,0,0,8
mp-407554,Cl3Ta,2,orthorhombic,36,Metal,0.9965391056165831,-0.6297243796187446,-0.8335982496475897,1,0.7371627886190047,0.9609572381834498,-0.42367383931540004,2.899001474396778,-1.0383098576944425,-0.5655791508990795,-0.7662345934376533,1,3,3,7
mp-64684,Cl4PtCu3,3,tetragonal,95,Sulfide,0.5286239795214794,0.03924883365455702,-0.6937743603815312,0,-0.6716728866237406,-0.35288522348705265,-0.7677266802844344,-0.03476081770954681,-0.22739904915757964,0.08768214955963312,0.494893245849076,0,4,4,14
mp-545861,Hf2Ti3,2,cubic,211,Phosphide,0.9402720952920687,0.47861683389761533,-0.6866242751349713,0,-0.5689527158718645,-0.5336274910079473,-0.1232569684204875,0.13785446038300414,-1.0383098576944425,-0.7417431701744713,-0.9420281710351974,0,0,0,11
mp-128482,Zn2Bi3,2,hexagonal,169,Metal,0.5791644065466941,0.21924798214122934,-0.8335982496475897,1,0.9437920209879407,2.0042631355966134,-1.4558323622225033,-0.2725863119703945,-0.4977026520032005,-0.4287886061929897,-2.0151333142828145,0,1,1,7
mp-951815,N3B3,2,tetragonal,105,Ceramic,0.25587880284785686,1.2538887569071406,0.04983450526068941,0,1.0531699805848456,2.346519769838307,-1.8972269825876553,-0.2771196425061588,-0.7680062548488215,-0.7525771831543395,0.9167978320831819,0,4,4,3
mp-393620,HSe4,2,trigonal,156,Intermetallic,0.45511063112116695,-0.41570964401648075,-0.8335982496475897,1,0.772116180055407,1.730457828203258,-1.2745752557607681,0.8980591194572686,-0.4977026520032005,-0.29211679039626837,-1.6329733629838057,1,6,6,6
mp-373410,As3SFe3,3,orthorhombic,44,Carbide,0.25001904319275936,-0.5758663666857247,0.8144963996844469,0,1.0106076876112675,0.2351039829798574,0.6319809751700767,-0.07590951026494258,-0.7680062548488215,-0.5426793125046457,1.6016284648110057,1,3,3,2
mp-22501,CNi,2,monoclinic,10,Alloy,0.8215453740984484,-0.3009070375013591,-0.8335982496475897,1,-0.6594273107123478,-0.5728524086401413,-0.1652146319532966,0.28292103752745107,-0.7680062548488215,-0.36219652915097766,2.095379121889325,1,2,2,0
mp-392813,P,1,hexagonal,175,Boride,1.0891632610738609,1.3729433118117111,-0.6361764514509104,0,1.1185589781699519,1.0659415765519693,-0.21220721511004229,0.5364388297967125,-0.22739904915757964,0.3698562437873521,-0.36114504506070394,0,1,1,1
mp-250616,Zr2,1,cubic,207,Oxide,-1.3989040061160574,-0.30799361815044074,1.5001101294379044,0,1.219971368970126,-0.5534322288320452,2.1156039576902055,-0.27432990063799634,-1.0383098576944425,-0.7222864701517216,-0.029430207333164184,1,0,0,9
mp-697095,F3PdAr2,3,cubic,223,Sulfide,0.6233123684936208,-0.4029537988481339,0.0855849314934884,0,-0.7579863634360807,-0.6401500614404745,0.06974828383043445,-1.212031886074096,-1.0383098576944425,-0.857845202423114,-0.7647059536324573,1,0,0,14
mp-331109,Cr4Na,2,monoclinic,4,Semiconductor,-0.17807635251884185,-0.0939788825481768,-0.7664668937215559,0,-1.6943568088548033,-1.4361851545644144,0.2896064407423541,-0.5086682175636411,-0.4977026520032005,-0.5457811052618956,-1.1055926301911734,0,2,2,12
mp-351859,Ti2Mo3,2,orthorhombic,36,Semiconductor,0.09786505669392459,-0.6779131280324995,-0.5670589607341655,0,-1.0554468579050553,-0.7262910570249008,-1.0530387923075364,-0.7287091074149533,0.31320815653366224,-0.04088641817269367,-1.7460927085683122,1,3,3,12
mp-968921,Mo3AlIn2,3,cubic,222,Carbide,0.4142254898912831,0.217830666011413,0.03275374606057425,0,2.1918896512578425,4.955938187419222,-2.4896691916709193,0.7055669305540604,-0.22739904915757964,-0.051022898810022345,1.9058277860450168,0,0,0,2
mp-506497,S,1,cubic,198,Oxide,-1.5146342593042306,-0.8153927926246822,0.26910378615519015,0,0.33828990334985604,0.008791590562737399,0.6269460555461391,-0.21121199087082113,-0.7680062548488215,-0.5440150127350404,0.5789684351348581,1,0,0,9
mp-100839,Re2Cr3F,3,cubic,212,Metal,-0.058750337724132136,2.6797087835023556,-0.8335982496475897,1,-0.3790868447020194,-0.844734925953487,1.5953289298833735,0.41717736493276836,0.853815362224904,0.5560083325633622,-0.09974763837218183,0,0,0,7
mp-881970,K2SbCd4,3,trigonal,143,Oxide,-2.524643741673739,-0.5290949344017861,0.7723903421213725,0,-1.5033020468197746,-1.3663878746600686,1.795047408299544,0.2180595390926744,-0.4977026520032005,-0.19483329028251997,0.9871152631221995,1,6,6,9
mp-767560,WV3Zn2He,4,hexagonal,169,Alloy,0.6542758712165784,2.068845531551523,-0.8335982496475897,1,-0.05178518951693271,0.0607069227229944,-0.23906011977103991,2.7197605593673413,0.853815362224904,1.1001874475398399,0.407760776952902,0,1,1,0
mp-111137,SnSr3,2,orthorhombic,23,Nitride,1.3243527054125412,1.9186100217909934,-0.5015165126407006,0,1.4481195259988877,0.5835135454775818,0.7091830760704453,-0.7252219300797503,-0.22739904915757964,-0.4834187456161335,-1.263042530126365,0,3,3,8
mp-742309,Ta4Ce2,2,tetragonal,120,Metal,1.734669057625154,0.8003475953659194,-0.8335982496475897,1,-0.4764570065605686,-0.7657082536650959,0.950859218019425,-0.0584736235889274,-0.22739904915757964,-0.25278783916797953,0.8541236000701444,0,4,4,7
mp-253068,Mg3Cl2,2,tetragonal,128,Silicate,-1.1047840243369094,-0.15917542451972738,-0.6349847705764837,0,-1.3651529282854227,-1.1942981624992173,0.3332424108164754,1.2091153377573804,-0.4977026520032005,-0.09443315629785057,-1.3822764349316559,1,4,4,13
mp-780166,CuCa2Ga,3,hexagonal,193,Metal,1.087565144804289,-0.502165927935276,-0.8335982496475897,1,-0.8935199220670285,-0.5113231260798369,-1.0077245156921024,2.1300788719845056,1.9350297736073876,3.9181439058309104,-0.1119767568137501,1,1,1,7
mp-740285,Re4LaMo3Sn2,4,tetragonal,78,Silicate,-0.5921216426937894,-0.7062594506288258,1.786510766258439,0,-0.49500370405743516,-0.6355353652484517,0.8249862274209986,-0.9368935943265754,-0.4977026520032005,-0.8828376378451663,-0.1364349936968867,1,4,4,13
mp-954772,Mg4Ce,2,trigonal,152,Boride,-0.526199346573944,-0.8125581603650496,0.20356133806172536,0,1.0549533168826213,1.3010988033371336,-0.5277288448767667,-0.5574887002564837,-0.22739904915757964,-0.6448010156751571,-0.5461104614894242,1,6,6,1
mp-130018,Ag3,1,hexagonal,182,Metal,1.0630606953375181,2.179396189677196,-0.8335982496475897,1,-0.49131814237536553,-0.30635370355082236,-0.433743678563274,-0.7555603728960169,-0.4977026520032005,-0.5686067380879741,1.6291439813045345,0,1,1,7
mp-241019,Cd3K2,2,hexagonal,194,Oxide,-1.8048921267652465,-0.7034248183691931,0.2567897504527817,0,1.3622816055326212,1.1851545615125596,-0.1333268076683615,-1.4742676216813653,-0.22739904915757964,-0.8477384040131275,1.6918182133175719,1,1,1,9
mp-586073,Pt3Na,2,tetragonal,135,Carbide,1.452068830622504,-0.2272065987509106,-0.6985410838792376,0,2.0296060481602605,1.5481773286183562,-0.027593495565682146,0.6124592957041389,0.31320815653366224,1.0822000177705242,1.1292787650054308,1,4,4,2
mp-265478,Cd3H4Al,3,orthorhombic,48,Intermetallic,1.3639726712623472,0.6897969372402466,-0.8335982496475897,1,-0.26685554702867337,-0.22155866102240274,0.06974828383043445,1.0776487522202254,-0.22739904915757964,-0.30249072885233397,-1.3333599611653826,0,3,3,6
mp-227692,Pt3ZrZn3,3,cubic,205,Oxide,-0.7385490458933245,-0.6467321731765404,0.43752801640748806,0,0.6314703907041691,1.0055659680396707,-0.5864695738226996,-0.4002170024388263,-1.0383098576944425,-0.7816657659496022,-0.3015280926580585,1,0,0,9
mp-588447,Mn4Te4Sr4,3,cubic,225,Nitride,0.7126737032338555,-0.6127165860609488,-0.170229229550096,0,2.6330870513275326,2.4226622570066842,-0.20381568240348044,2.3305915687586807,-0.4977026520032005,0.851480064640344,-1.6238015241526293,1,0,0,8
mp-966359,B4Ce3,2,cubic,214,Metal,-0.35147196776740464,-0.506417876324725,-0.8335982496475897,1,-0.2692333287590407,0.3289361388843217,-1.0345774203531004,0.10054166289633144,-0.4977026520032005,-0.5211151743406065,0.7348896952648537,1,0,0,7
mp-468628,Be3Ag3Y,3,cubic,212,Perovskite,-1.343436053926329,-0.336339940746767,-0.5046943283058384,0,-0.3633934852815938,-0.5340120490239492,0.5765968593067682,-0.6781450360545092,1.9350297736073876,0.9789949133020261,0.15706384890075215,1,0,0,10
mp-598832,Mn3P4,2,orthorhombic,57,Metal,0.11957280268894432,-0.22437196649127797,-0.8335982496475897,1,0.3965455557438599,1.127086301096272,-1.1168144408774061,1.521566426991574,-1.0383098576944425,-0.4781056269218968,0.9733575048754353,1,3,3,7
mp-991368,Hf4La3Fe4Mo,4,cubic,208,Semiconductor,0.009169603732678222,0.17814581437655613,0.01885080252559678,0,-1.6943568088548033,-1.4279171572203733,-1.2141562202735232,0.029403245258189343,-0.22739904915757964,0.10215223538890919,-1.04138975837294,0,0,0,12
mp-121369,Fe2C4Pt2,3,cubic,196,Oxide,-2.3154236867156035,-0.5701971021664592,3.4580418061208666,0,2.1295917699222136,1.9311971125562517,-0.07458607872242873,-0.18052483032103425,-0.7680062548488215,-0.598570946589829,0.4413908526672148,1,0,0,9
mp-882445,Al2K2,2,hexagonal,174,Oxide,-1.1764994919339535,-0.21870270197201275,1.5851166984803378,0,2.0753783464698348,1.088438220488081,0.5581354873523324,-0.016278777832970673,-0.4977026520032005,-0.5955582005146053,0.9917011825377877,1,1,1,9
mp-510341,Nb2Pt3,2,trigonal,152,Sulfide,-0.2313468948379088,-0.564527837647194,-0.702910580418802,0,-1.2303327041735852,-1.1594956620510448,0.9491809114781128,-0.28269912624248333,-0.22739904915757964,-0.3772008950724116,-0.08904715973580957,1,6,6,14
mp-662349,Ag4Ce,2,hexagonal,172,Carbide,0.5754354685843595,-0.564527837647194,-0.06178626997727214,0,1.5299152175235298,1.573365878666481,-0.5310854579593917,-0.28339656170952415,-0.22739904915757964,-0.5561995670589744,0.07451729942016624,1,1,1,2
mp-471987,ScPb2As4,3,trigonal,162,Intermetallic,0.8120232646589153,0.4120029757962485,-0.8335982496475897,1,1.6586720982229297,1.2599510956249296,0.34331225006435034,0.9974436735105559,0.853815362224904,1.41495262738919,-0.7723491526584375,0,6,6,6
mp-694866,La4O2Re4,3,cubic,215,Nitride,-0.7198377679037524,0.0973587949770261,-0.8292287531080252,0,2.6110925703216328,2.6399375360477593,-0.3901077084891527,-0.1634376613785392,-0.22739904915757964,-0.2406478081850587,0.2732404740956509,0,0,0,8
mp-221080,Ir4Ni2,2,cubic,226,Intermetallic,0.17271016865221364,0.2560982015164536,-0.8335982496475897,1,0.6023425645071674,-0.3728822403191516,1.650713045746681,1.91770977227064,-0.22739904915757964,0.3713255140407863,0.25489679643329843,0,0,0,6
mp-797155,NH3Rh,3,trigonal,154,Oxide,-1.5270862485713124,-0.6609053344747037,1.1811368820497083,0,2.1726296192418655,1.3289792594972711,0.4742201602867142,0.4809927101669841,-0.7680062548488215,-0.41405138031763467,0.9381987893559265,1,6,6,9
mp-299364,CeNb,2,tetragonal,136,Oxide,-0.15363849122996995,-0.035868921225707784,1.7638688296443328,0,-0.31881007783720317,0.11569871901126656,-1.380308567863447,0.04021349499731868,-0.7680062548488215,-0.41077149419633213,1.2790854659146422,0,4,4,9
mp-109739,Ce4Mg2Sn4,3,tetragonal,131,Ceramic,-0.5751416573295868,-0.7672040442109274,1.7416241199883689,0,-1.6943568088548033,-1.4233024610283505,-1.712613263043295,-0.5871297076057095,0.31320815653366224,-0.2002651378861251,1.182781158187292,1,4,4,3
mp-35368,Cu4,1,cubic,214,Metal,1.0630606953375181,-0.5418507795701331,-0.8335982496475897,1,0.4379189578522543,0.788867526022598,-0.7475870017886864,0.7491566472440985,0.31320815653366224,1.6003032960269632,0.8541236000701444,1,0,0,7
mp-849550,S2RhCa3,3,trigonal,159,Carbide,-0.020728488143898036,-0.04012086961515676,-0.4149210357656984,0,0.8216929291335693,-0.25789939353458263,1.4459596477065728,-1.011867907033441,0.31320815653366224,-0.41498637047891096,0.6477572263686796,0,6,6,2
mp-393227,O2Pd2,2,hexagonal,169,Metal,0.6111267319381343,0.8485363437796741,-0.8335982496475897,1,0.4017766755506684,0.9403833843273481,-0.8231107961477429,0.8077412264755098,0.31320815653366224,1.4157095241864135,-0.4467488741516819,0,1,1,7
mp-756892,Ca3,1,cubic,198,Metal,1.0630606953375181,-0.4142923278866645,-0.8335982496475897,1,1.8471113003545545,2.6997363075360554,-0.8902430578002369,-0.05951977678948836,-1.0383098576944425,-0.8074893037372334,-0.15630731116443516,1,0,0,7
mp-534249,Ag4Ti3Cd2,3,hexagonal,190,Halide,-1.2305025042099074,-0.6665745989939689,1.8441086751890596,0,-0.549811572942406,-0.5101694520318312,0.35841700893616085,-0.9811807464836542,-0.22739904915757964,-0.5866090089709607,-0.8686534603857877,1,1,1,5
mp-626683,Pb3Co,2,orthorhombic,62,Halide,-3.0136007319848748,-0.7870464700283558,0.8454801024195395,0,-1.6943568088548033,-1.4342623644844046,-0.10983051608998821,0.30105435967050675,-0.7680062548488215,-0.43834628339714743,-1.1927250990873475,1,3,3,5
mp-310602,Li4Co3Si2Au2,4,cubic,201,Ceramic,-0.3904926400161213,-0.595708792503153,1.7785662270955946,0,0.5163857549543819,2.1473187175493216,-2.3503697487419934,-0.9595602470053951,-0.22739904915757964,-0.5777340229956714,1.5465974318239486,1,0,0,3
mp-980837,Si4Cu4Fe3,3,monoclinic,11,Oxide,-0.9927161209331724,-0.5616932053875614,2.2035990723077616,0,-1.1490125689950166,-0.8524260862735251,-0.5713648149508881,-0.6512937705734456,0.853815362224904,0.171757058506145,1.4716940813693429,1,2,2,9
mp-476974,Br4Cr,2,monoclinic,7,Metal,1.6817314561955812,-0.5829529473348062,-0.8335982496475897,1,-0.24093772616766748,0.6440814329978815,-1.8217031882285988,0.45483888015296114,-0.7680062548488215,-0.34216102569505696,-0.07528940148904525,1,2,2,7
mp-845094,Os2C2Br,3,cubic,215,Halide,-1.0119601043459354,-0.6481494893063567,0.86176640770337,0,-0.4252158102711489,0.10935351174723491,-1.182268395988588,-1.096606316278875,-0.4977026520032005,-0.7636338128392737,-0.2388538606450211,1,0,0,5
mp-393102,SiH4,2,monoclinic,14,Halide,0.012698777161316458,0.20649213697288252,1.0389296310347966,0,-0.5486226820772222,-0.48459634396770457,0.1989778875114871,-0.13275050082875237,-0.22739904915757964,-0.2989140204576103,-1.0184601612949993,0,2,2,5
mp-307705,He,1,cubic,224,Oxide,-0.5784710662245284,-0.30515898589080803,0.37397170310473415,0,0.40748335170355027,0.9444212434953679,-0.7425520821647494,-0.4971605323574709,3.0162441849898713,1.9055107986721553,1.6260867016941423,1,0,0,9
mp-192164,Sb3Mg2Na2,3,hexagonal,194,Oxide,-1.2128566370667164,0.12570511757335248,0.6464693963902913,0,-0.15391091483621697,0.09627853920317035,-0.8852081381763,-0.8744731200264408,1.9350297736073876,0.3182833737804451,1.694875492927964,0,1,1,9
mp-888432,O4Os2,2,hexagonal,178,Halide,-1.798766014398553,-0.7714559926003763,3.5716487161495385,0,-0.14047644805964063,-0.0054370560293331965,-0.13836172729229804,-1.47984710541769,-0.22739904915757964,-0.7788014310110891,-1.044447037983332,1,1,1,5
mp-256366,Fe3BiTe3,3,cubic,199,Carbide,0.7330496856708986,5.084894255800646,-0.6556405723998788,0,0.8224062636526795,1.571827646602473,-1.3014281604217661,1.5710843451514571,-0.4977026520032005,-0.19823190531319101,2.595244338188429,0,0,0,2
mp-81871,NbBa2,2,cubic,223,Semiconductor,0.9098412979923018,-0.6070473215416835,-0.3648704390397797,0,-0.6201939121612842,0.2195293833317803,-2.211070305813067,0.070203220080065,0.853815362224904,0.07168342902223869,-2.071692987075068,1,0,0,12
mp-398567,Ne3Mo,2,monoclinic,4,Ceramic,-1.2458177851266392,-0.568779786036643,0.7104229366511874,0,-1.6943568088548033,-1.4350314805164086,-0.010810430152558496,-0.1930786687277651,-0.7680062548488215,-0.7090185145298008,0.5697965963036818,1,2,2,3
mp-710562,Ba2Co3,2,hexagonal,193,Metal,0.7193991092016377,5.504419830226276,-0.8335982496475897,1,0.4895168214012292,0.5331364453813324,-0.4924844075092068,-0.6777963183209889,-0.4977026520032005,-0.596018275038408,-1.223297895191268,0,1,1,7
mp-819956,Cd2Re2Sn,3,cubic,216,Halide,-1.6071252384057102,-0.7884637861581721,2.470138361221186,0,-0.39252131147859576,-0.6966800897927543,0.9995301077174837,0.4496081141501567,0.31320815653366224,0.7127304929296753,0.35731566338143284,1,0,0,5
mp-253608,S2Ta3Mn,3,tetragonal,101,Ceramic,-1.997731489960268,-0.5560239408682962,-0.6349847705764837,0,1.207369125799178,0.9844152771595659,-0.07290777218111656,0.4646029766915299,0.31320815653366224,0.606334549021901,1.0773050116287655,1,4,4,3
mp-190052,Ir2TiYZn,4,monoclinic,13,Metal,0.8214121977426508,-0.34200920526603235,-0.8335982496475897,1,1.179786857726915,-0.0673508966056396,1.4442813411652606,1.5086638708513225,-0.22739904915757964,0.03768243760185772,-0.624071091554422,1,2,2,7
mp-656696,Sc3,1,cubic,198,Ceramic,-2.990294869720283,-0.7728733087301927,2.548392071975201,0,0.37003328945026204,0.7044570415101803,-0.7274473232929379,-1.3557035922844616,-0.7680062548488215,-0.821855501770812,-0.19605194609953208,1,0,0,3
mp-137350,Ga4ScHf2Al3,4,orthorhombic,48,Semiconductor,0.7079459426030382,-0.10815204384633997,-0.12295922153117281,0,-0.7123329542130249,-0.22501968316641985,-1.1923382352364624,-1.3340830928062026,-0.7680062548488215,-0.8063316968708913,-0.5078944663595233,0,3,3,12
mp-97757,Zn3Ca,2,cubic,206,Alloy,2.0618833638200225,-0.46389839243023556,-0.8335982496475897,1,0.22807972014732222,1.5076064579301551,-2.6105072626454096,1.0507974867391618,-1.0383098576944425,-0.6771398023643802,-1.1269935874639179,1,0,0,0
mp-749021,SrP3Na3,3,cubic,214,Carbide,0.27106090740879085,-0.371772843992175,-0.704896715209513,0,1.5047107311816341,-0.3417330410229975,1.9192420923566593,0.8377309515582558,-0.7680062548488215,-0.22117626704863796,1.772836122992962,1,0,0,2
mp-932668,ZnCd4,2,monoclinic,9,Oxide,-2.438145698583154,-0.4242135407953787,2.5861286329987117,0,0.847848528167612,0.7148401079422317,-0.178641084283795,-0.37720163202648627,0.853815362224904,0.5481722245450467,-0.34433000720354756,1,2,2,9
mp-153467,Mg3In3Rh2,3,cubic,219,Ceramic,-1.4742152353196385,-0.5999607408926019,1.649864692657518,0,0.7326450033313062,0.04936246125093818,0.9156147806518655,-0.16169407271093772,-1.0383098576944425,-0.7738890223859708,0.8434231214337722,1,0,0,3
mp-471210,La3Cr3GaS,4,tetragonal,108,Metal,0.40490314498544644,-0.5886222118540715,-0.8335982496475897,1,-0.760601923339485,-0.7872435025612026,0.2996762799902281,-1.7169751642114974,-0.7680062548488215,-0.898880881723574,2.6273457740975457,1,4,4,7
