date,commodity,open,high,low,close,volume,daily_return,return_5d,return_21d,volatility_5d_ann,volatility_21d_ann,volatility_63d_ann,sma_21,sma_63,bollinger_upper,bollinger_lower,bollinger_z,rsi_14,macd,macd_signal,momentum_10d,momentum_21d,term_spread,predicted_close
2023-11-20,Copper,3.2977,3.314,3.291,3.307,862,0.009724,-0.027057,0.031111,0.154896,0.329576,0.282412,3.351962,3.132002,3.502609,3.201314,0.778397,48.044899,0.025113,0.047042,-0.018753,0.0316,-4.960753,3.3015805876638904
2023-11-21,Copper,3.4587,3.4881,3.4251,3.4542,604,0.043549,0.027828,0.079006,0.367214,0.359325,0.290471,3.364457,3.143189,3.502294,3.22662,1.394658,52.109153,0.032934,0.04422,0.034037,0.082211,-11.172608,3.456797733567186
2023-11-22,Copper,3.5012,3.516,3.4784,3.5003,787,0.013258,0.054059,0.062904,0.329017,0.349054,0.290757,3.374619,3.154633,3.519716,3.229522,1.553376,53.14273,0.042364,0.043849,0.073547,0.064924,-10.715246,3.49846579383202
2023-11-23,Copper,3.4794,3.4837,3.4514,3.4731,1374,-0.007801,0.047103,0.027705,0.347718,0.339207,0.290775,3.379138,3.165984,3.53048,3.227796,1.394751,46.414914,0.0471,0.044499,0.05338,0.028092,2.122613,3.4700486460297095
2023-11-24,Copper,3.5746,3.5857,3.5392,3.5672,1591,0.026733,0.085463,0.037618,0.305519,0.346573,0.294326,3.38541,3.178495,3.556223,3.214596,1.764885,62.825521,0.05778,0.047155,0.041944,0.038335,0.759947,3.566055350214285
2023-11-27,Copper,3.5166,3.5415,3.5062,3.5161,706,-0.014429,0.061311,0.043271,0.381007,0.342609,0.296546,3.3925,3.189892,3.572266,3.212734,1.490797,61.122371,0.061413,0.050007,0.034847,0.044221,-2.096941,3.5213993723517643
2023-11-28,Copper,3.5217,3.5575,3.4987,3.5263,882,0.002897,0.020658,0.054728,0.261149,0.340426,0.295121,3.401443,3.200648,3.588465,3.214421,1.490905,68.468594,0.064372,0.05288,0.049681,0.056253,8.853793,3.5272499238530233
2023-11-29,Copper,3.4835,3.496,3.4638,3.4878,2819,-0.010978,-0.003578,0.04369,0.26445,0.343599,0.294768,3.408543,3.209925,3.596877,3.220209,1.274623,63.215523,0.062887,0.054881,0.051778,0.044658,-0.905774,3.4830957797916655
2023-11-30,Copper,3.4919,3.5083,3.4664,3.4991,825,0.003235,0.007458,0.023714,0.257332,0.33498,0.291248,3.412448,3.218203,3.604882,3.220013,1.282983,56.226291,0.061907,0.056287,0.056077,0.023997,-0.572801,3.489785566177428
2023-12-01,Copper,3.4975,3.5093,3.4774,3.5035,311,0.001257,-0.018019,0.017187,0.133808,0.334108,0.284295,3.41529,3.227884,3.611399,3.219182,1.265239,59.045828,0.060786,0.057186,0.069771,0.017336,-3.653595,3.494921052511011
2023-12-04,Copper,3.5156,3.5233,3.5038,3.5187,183,0.004329,0.000739,-0.004084,0.100268,0.32214,0.283963,3.414605,3.237348,3.609077,3.220132,1.294729,64.180167,0.060427,0.057834,0.064016,-0.004076,-6.589141,3.514631611162587
2023-12-05,Copper,3.5227,3.5265,3.4882,3.522,2610,0.000937,-0.00122,0.044057,0.097819,0.273049,0.274882,3.421833,3.248333,3.620611,3.223056,1.279759,69.733563,0.05972,0.058212,0.019628,0.045042,-7.883669,3.514314058841641
2023-12-06,Copper,3.6385,3.6659,3.6177,3.6319,2881,0.030727,0.040485,0.083635,0.20205,0.28711,0.277369,3.43571,3.261767,3.650666,3.220753,1.7553,75.333969,0.067253,0.06002,0.037597,0.087232,-6.540726,3.64048697734693
2023-12-07,Copper,3.6102,3.6315,3.5776,3.6164,877,-0.004277,0.032973,0.103598,0.219704,0.270216,0.2778,3.452657,3.274621,3.665707,3.239607,1.648522,78.168317,0.071152,0.062246,0.04126,0.109155,-4.89221,3.6103903360800813
2023-12-08,Copper,3.6073,3.634,3.5953,3.6092,2463,-0.001993,0.029724,0.090443,0.225804,0.270237,0.277031,3.467519,3.287708,3.678526,3.256512,1.592722,75.997935,0.072821,0.064361,0.011774,0.094659,-1.40072,3.6143082409274836
2023-12-11,Copper,3.5481,3.5851,3.5145,3.5538,1210,-0.015469,0.009926,0.037325,0.273445,0.24951,0.275267,3.473719,3.29864,3.686946,3.260492,1.293985,60.175725,0.06888,0.065265,0.010722,0.03803,-0.183195,3.549931918114869
2023-12-12,Copper,3.5261,3.5552,3.4948,3.5345,3836,-0.005446,0.003543,0.039473,0.27869,0.248602,0.275823,3.480233,3.309179,3.69206,3.268407,1.175979,53.696498,0.063467,0.064905,0.002325,0.040263,8.327998,3.5261437846755195
2023-12-13,Copper,3.4672,3.4949,3.4552,3.462,3068,-0.020725,-0.047909,0.030084,0.128396,0.256881,0.279216,3.485119,3.318897,3.689855,3.280383,0.780824,48.907265,0.05272,0.062468,-0.007397,0.030541,-1.259957,3.4711931542378816
2023-12-14,Copper,3.4911,3.5068,3.4787,3.4866,5130,0.007081,-0.036552,0.050138,0.174867,0.252059,0.276973,3.493238,3.328046,3.682782,3.303695,0.896729,40.807482,0.045661,0.059107,-0.003572,0.051416,7.681036,3.4901635687266244
2023-12-15,Copper,3.524,3.5282,3.4972,3.5242,1440,0.010726,-0.023833,0.061709,0.217381,0.253373,0.277226,3.503281,3.337417,3.674218,3.332344,1.091428,50.953165,0.04261,0.055808,0.005908,0.063653,-5.857011,3.517726498192336
2023-12-18,Copper,3.6204,3.6528,3.6041,3.6121,1441,0.024636,0.016272,0.097971,0.272464,0.258201,0.279876,3.519333,3.347563,3.661048,3.377619,1.57371,58.535615,0.046746,0.053995,0.026544,0.102931,2.835258,3.626312325054876
2023-12-19,Copper,3.6523,3.6798,3.6202,3.6529,3367,0.011232,0.03295,0.09948,0.264524,0.258626,0.27008,3.535805,3.356421,3.65197,3.419639,1.751556,66.349772,0.052708,0.053738,0.037166,0.104596,-6.546892,3.6541636952240406
2023-12-20,Copper,3.6339,3.6428,3.6033,3.6311,7321,-0.005986,0.047689,0.049945,0.173761,0.218822,0.267323,3.544229,3.365821,3.661193,3.427264,1.58106,62.805588,0.05504,0.053998,-0.00022,0.051213,-9.037428,3.6293714107073813
2023-12-21,Copper,3.6028,3.61,3.5937,3.6008,461,-0.00838,0.032229,0.028307,0.216855,0.218104,0.268214,3.549014,3.37473,3.666652,3.431376,1.36963,58.987622,0.053822,0.053963,-0.004314,0.028712,1.540816,3.6043727738330107
2023-12-22,Copper,3.4989,3.5277,3.4677,3.4996,689,-0.028507,-0.007005,0.007601,0.321629,0.239767,0.275228,3.550276,3.382143,3.665027,3.435525,0.734794,48.477602,0.044182,0.052007,-0.030367,0.00763,1.960225,3.5005074856248113
2023-12-25,Copper,3.4133,3.4302,3.3895,3.4083,1078,-0.026435,-0.058076,-0.045567,0.259529,0.236806,0.281142,3.54271,3.387956,3.672715,3.412704,0.132252,42.052286,0.028843,0.047374,-0.040942,-0.044545,-1.862114,3.412210258367114
2023-12-26,Copper,3.4316,3.4577,3.4098,3.4327,403,0.007133,-0.062174,-0.024005,0.237493,0.234511,0.28071,3.538738,3.393613,3.676991,3.400485,0.262947,34.185456,0.018442,0.041588,-0.028802,-0.023719,-4.029684,3.431606507685778
2023-12-27,Copper,3.4117,3.4336,3.3883,3.411,3730,-0.006342,-0.06253,-0.033244,0.236897,0.234689,0.280178,3.533248,3.399413,3.682311,3.384184,0.081701,33.852201,0.008352,0.034941,-0.014731,-0.032697,-0.286146,3.410272959843401
2023-12-28,Copper,3.4663,3.4957,3.4431,3.4624,2684,0.014956,-0.039194,-0.007309,0.309354,0.238768,0.28075,3.532038,3.40547,3.68305,3.381027,0.418517,39.209056,0.004453,0.028843,-0.006941,-0.007283,-12.218397,3.467224349721634
2023-12-29,Copper,3.4218,3.4535,3.4098,3.4233,2467,-0.011357,-0.022044,-0.021901,0.256633,0.241345,0.280914,3.528429,3.410229,3.686218,3.370639,0.099659,40.171713,-0.001773,0.02272,-0.028631,-0.021663,-2.140018,3.428360727944199
2024-01-01,Copper,3.3839,3.4121,3.3586,3.3743,5199,-0.014417,-0.010026,-0.037575,0.199465,0.245535,0.282446,3.522276,3.414443,3.69364,3.350913,-0.31996,38.451557,-0.010539,0.016068,-0.065834,-0.036877,-7.306382,3.3852397248557766
2024-01-02,Copper,3.3954,3.4099,3.3876,3.3933,974,0.005615,-0.011544,-0.036289,0.195331,0.245979,0.281686,3.516305,3.418343,3.696693,3.335916,-0.207369,44.633651,-0.015771,0.0097,-0.071067,-0.035638,5.482412,3.398323734457784
2024-01-03,Copper,3.3986,3.4307,3.3767,3.3989,1618,0.001649,-0.003554,-0.035577,0.193163,0.246088,0.280143,3.510443,3.421541,3.697916,3.32297,-0.192788,42.939945,-0.019244,0.003911,-0.063948,-0.034952,-3.372721,3.401963780116974
2024-01-04,Copper,3.2887,3.3179,3.2762,3.2964,4384,-0.030621,-0.049131,-0.096925,0.228111,0.235797,0.285147,3.494467,3.422229,3.695182,3.293752,-1.079491,33.396501,-0.029922,-0.002855,-0.084537,-0.092376,-2.706553,3.291934136093553
2024-01-05,Copper,3.2442,3.277,3.2367,3.2495,876,-0.01433,-0.052104,-0.106978,0.230334,0.238174,0.286209,3.476995,3.422563,3.696159,3.257832,-1.491592,21.891473,-0.041689,-0.010622,-0.071465,-0.101454,-15.601893,3.2491382172681633
2024-01-08,Copper,3.2386,3.2592,3.2024,3.2292,3391,-0.006267,-0.043953,-0.111252,0.228687,0.237933,0.285747,3.4589,3.422052,3.694362,3.223438,-1.650913,16.076861,-0.052052,-0.018908,-0.052548,-0.105286,-4.069848,3.2299888428523618
2024-01-09,Copper,3.1355,3.1656,3.1297,3.1387,2291,-0.028426,-0.077994,-0.124209,0.22116,0.248893,0.291278,3.439133,3.420195,3.708402,3.169865,-2.338415,14.483555,-0.066797,-0.028486,-0.085647,-0.116805,-8.7398,3.1390108591097774
2024-01-10,Copper,3.1891,3.2045,3.1632,3.1938,376,0.017403,-0.06224,-0.10136,0.309284,0.261692,0.292508,3.42291,3.418614,3.7086,3.137219,-1.832192,21.657382,-0.073193,-0.037427,-0.063676,-0.096393,-3.529753,3.182730979063343
2024-01-11,Copper,3.2193,3.2341,3.1999,3.2113,1606,0.005464,-0.026155,-0.075171,0.28046,0.257334,0.289216,3.410971,3.416152,3.710422,3.111521,-1.634955,27.27416,-0.075974,-0.045137,-0.072522,-0.072415,-1.566234,3.2146767885553977
2024-01-12,Copper,3.2099,3.2146,3.1865,3.2003,1153,-0.003431,-0.015257,-0.085682,0.268607,0.254406,0.288685,3.397338,3.413075,3.708179,3.086497,-1.65982,31.227437,-0.078164,-0.051742,-0.065142,-0.082114,1.848149,3.202113313579033
2024-01-15,Copper,3.1582,3.1896,3.1359,3.1569,2547,-0.013654,-0.022644,-0.110063,0.279093,0.250517,0.28626,3.379848,3.410552,3.701843,3.057853,-1.926678,25.933682,-0.082452,-0.057884,-0.064428,-0.104222,3.326829,3.158383402703596
2024-01-16,Copper,3.1355,3.159,3.1164,3.1355,3244,-0.006802,-0.00102,-0.141501,0.190656,0.225719,0.286464,3.357152,3.407875,3.677575,3.03673,-2.009998,25.947267,-0.086579,-0.063623,-0.075973,-0.131945,2.471315,3.1344518988472485
2024-01-17,Copper,3.1233,3.1427,3.0975,3.1311,8201,-0.001404,-0.019827,-0.154137,0.111597,0.217124,0.280157,3.332305,3.40669,3.636942,3.027667,-2.002625,18.489633,-0.089176,-0.068734,-0.07879,-0.142845,-7.193764,3.115061498462721
2024-01-18,Copper,3.2166,3.2289,3.1942,3.224,5917,0.029238,0.003947,-0.118913,0.263035,0.251463,0.286208,3.312919,3.407202,3.588084,3.037754,-1.338592,32.804142,-0.082784,-0.071544,-0.021963,-0.112115,-4.047372,3.2089413909026963
2024-01-19,Copper,3.1959,3.2278,3.17,3.1996,609,-0.007597,-0.000219,-0.11813,0.268845,0.251371,0.280368,3.293814,3.405816,3.539122,3.048506,-1.488592,34.258425,-0.078779,-0.072991,-0.015356,-0.11142,-6.553661,3.193020473324588
2024-01-22,Copper,3.2808,3.3156,3.2512,3.2856,2185,0.026523,0.039959,-0.063099,0.291092,0.260376,0.28002,3.283624,3.404346,3.510083,3.057165,-0.85234,41.341052,-0.067883,-0.071969,0.017466,-0.06115,-0.725149,3.2792872968077833
2024-01-23,Copper,3.2575,3.2634,3.231,3.2557,1149,-0.009142,0.037619,-0.045806,0.298952,0.247334,0.278324,3.276357,3.401492,3.495695,3.057019,-1.037624,38.919839,-0.060958,-0.069767,0.037277,-0.044773,-4.232275,3.2494522694568837
2024-01-24,Copper,3.2688,3.295,3.2299,3.2594,1708,0.001136,0.040159,-0.051804,0.294687,0.245352,0.275588,3.268105,3.399781,3.47545,3.06076,-0.991515,46.620387,-0.054543,-0.066722,0.02054,-0.050485,-5.818785,3.2635791213694856
2024-01-25,Copper,3.3031,3.3277,3.2866,3.3089,950,0.015073,0.025993,-0.03039,0.24311,0.252209,0.276835,3.263243,3.399311,3.461086,3.0654,-0.637426,55.4,-0.044946,-0.062367,0.030393,-0.029933,-4.810056,3.3045251880416107
2024-01-26,Copper,3.3676,3.375,3.3611,3.3694,4904,0.018119,0.051709,-0.027227,0.22577,0.255023,0.279234,3.258814,3.399798,3.441518,3.076111,-0.214559,61.87733,-0.032089,-0.056311,0.052839,-0.02686,-0.165936,3.3668835562475357
2024-01-29,Copper,3.4021,3.4229,3.3811,3.4057,6919,0.010716,0.035901,-0.005154,0.177019,0.255514,0.27614,3.257976,3.399617,3.437647,3.078305,0.042936,74.906716,-0.018754,-0.0488,0.078811,-0.005141,-13.11195,3.402868036299555
2024-01-30,Copper,3.3292,3.3381,3.3023,3.3218,1605,-0.024944,0.020099,-0.015681,0.276439,0.265286,0.280094,3.255476,3.397681,3.429728,3.081224,-0.534811,61.331445,-0.014786,-0.041997,0.059416,-0.015559,4.217035,3.3239499147572604
2024-01-31,Copper,3.347,3.37,3.3234,3.3378,4245,0.004805,0.023769,-0.016491,0.275252,0.265056,0.275242,3.252833,3.394581,3.419839,3.085828,-0.402679,61.228475,-0.010232,-0.035644,0.066015,-0.016356,-3.91631,3.346974514576334
2024-02-01,Copper,3.3022,3.3101,3.2794,3.2996,4075,-0.011511,-0.002815,-0.029651,0.277158,0.267442,0.259654,3.248105,3.39346,3.402918,3.093291,-0.663396,58.408129,-0.009595,-0.030434,0.023449,-0.029215,-3.548556,3.2962253049624004
2024-02-02,Copper,3.3164,3.3242,3.2888,3.313,4725,0.004053,-0.016881,0.005023,0.231686,0.245826,0.259216,3.248895,3.393024,3.404909,3.092881,-0.564769,63.925067,-0.007917,-0.025931,0.035442,0.005036,-5.10662,3.3104119284477385
2024-02-05,Copper,3.3877,3.4148,3.3638,3.3816,1377,0.020495,-0.007102,0.039848,0.27543,0.249395,0.257741,3.255186,3.394946,3.421608,3.088764,-0.094865,70.248478,-0.00104,-0.020953,0.029218,0.040652,0.857365,3.3875231156086514
2024-02-06,Copper,3.3749,3.3811,3.3426,3.3684,2337,-0.003911,0.013931,0.042203,0.189255,0.248556,0.256987,3.261814,3.396078,3.434846,3.088782,-0.197459,69.245742,0.003306,-0.016101,0.034616,0.043107,-4.487381,3.3680174134436487
2024-02-07,Copper,3.3328,3.3479,3.305,3.3268,1995,-0.012427,-0.003301,0.058202,0.215406,0.229305,0.246749,3.270771,3.394541,3.43635,3.105193,-0.482509,59.094126,0.003356,-0.01221,0.020679,0.059929,-5.812712,3.3296207400812374
2024-02-08,Copper,3.3367,3.3574,3.3266,3.3376,423,0.003241,0.011451,0.044041,0.192872,0.223083,0.246427,3.277619,3.393587,3.441716,3.113522,-0.39827,62.509065,0.004218,-0.008924,0.008674,0.045025,6.658659,3.3419497304918466
2024-02-09,Copper,3.3236,3.3302,3.3105,3.3228,2665,-0.004444,0.002954,0.034132,0.197361,0.223838,0.245554,3.282929,3.393006,3.445218,3.120639,-0.498642,53.871774,0.003664,-0.006407,-0.01383,0.034721,2.62377,3.321038778134337
2024-02-12,Copper,3.2844,3.3007,3.2679,3.2751,2213,-0.014459,-0.032001,0.023104,0.113436,0.230148,0.245887,3.28649,3.392356,3.444387,3.128594,-0.830126,51.947009,-0.000616,-0.005248,-0.038347,0.023373,-11.096048,3.2822573860289714
2024-02-13,Copper,3.267,3.2899,3.2561,3.2685,2631,-0.002017,-0.030107,0.034741,0.116801,0.224202,0.245911,3.291805,3.391644,3.438498,3.145112,-0.868642,50.908002,-0.004489,-0.005097,-0.016046,0.035351,-2.359289,3.2713026830504424
2024-02-14,Copper,3.302,3.3351,3.2935,3.3029,3316,0.01047,-0.00721,0.052012,0.146918,0.223977,0.245714,3.299776,3.392087,3.427801,3.171752,-0.630568,49.382716,-0.004728,-0.005023,-0.010456,0.053389,-2.5405,3.310027282864362
2024-02-15,Copper,3.3309,3.3471,3.3055,3.3333,4343,0.009162,-0.001289,0.062578,0.163846,0.22466,0.245628,3.309405,3.392505,3.412047,3.206763,-0.419229,46.040798,-0.002437,-0.004506,0.010213,0.064578,13.199552,3.3284047276183
2024-02-16,Copper,3.3883,3.4086,3.3706,3.3891,6232,0.016602,0.019757,0.049942,0.195109,0.209824,0.231787,3.317267,3.391471,3.417702,3.216832,-0.016818,48.254102,0.003838,-0.002837,0.02297,0.05121,-2.299624,3.3882444281236594
2024-02-19,Copper,3.3552,3.3969,3.3366,3.3637,329,-0.007523,0.026693,0.050016,0.15621,0.20978,0.230569,3.325081,3.389303,3.411642,3.23852,-0.182423,55.025186,0.006684,-0.000933,-0.005293,0.051288,-3.5004,3.364402302227248
2024-02-20,Copper,3.4313,3.4485,3.427,3.4348,1258,0.020917,0.049628,0.044409,0.172206,0.202421,0.234067,3.332186,3.388695,3.429019,3.235352,0.329168,60.275424,0.014509,0.002155,0.019713,0.04541,4.871531,3.437338855249183
2024-02-21,Copper,3.2958,3.3014,3.2769,3.2892,5814,-0.043314,-0.004156,0.010237,0.414439,0.254324,0.243087,3.333781,3.384283,3.426332,3.24123,-0.685415,49.10252,0.00886,0.003496,-0.011302,0.01029,-11.900741,3.293609405415189
2024-02-22,Copper,3.3429,3.3736,3.3111,3.3527,1760,0.019122,0.005803,0.028223,0.435086,0.262405,0.244969,3.338224,3.381689,3.424524,3.251923,-0.210457,53.153296,0.009398,0.004677,0.004524,0.028625,-1.028246,3.3459889231292106
2024-02-23,Copper,3.4286,3.4563,3.4096,3.4336,5129,0.023843,0.013045,0.036993,0.453908,0.26984,0.249773,3.344162,3.380217,3.438751,3.249573,0.390613,54.051106,0.016167,0.006975,0.033345,0.037686,2.135812,3.4314089759392075
2024-02-26,Copper,3.5349,3.5587,3.5008,3.5345,3851,0.028963,0.04953,0.047837,0.475969,0.280526,0.255618,3.352024,3.380959,3.477745,3.226303,1.117628,61.38451,0.029334,0.011447,0.079204,0.049,-9.556957,3.531984647251606
2024-02-27,Copper,3.6424,3.6858,3.612,3.6528,3023,0.032922,0.061535,0.070043,0.500466,0.298888,0.26381,3.36379,3.383398,3.544736,3.182845,1.912895,70.218308,0.048754,0.018908,0.117577,0.072555,-3.580287,3.64566697276344
2024-02-28,Copper,3.5431,3.5659,3.5073,3.5346,1723,-0.032894,0.071956,0.062093,0.427679,0.309448,0.272216,3.373924,3.383892,3.568327,3.179521,1.066461,60.781524,0.053984,0.025923,0.07015,0.064062,1.017281,3.540602805115676
2024-02-29,Copper,3.4744,3.5089,3.4447,3.4807,3799,-0.015367,0.037467,0.041922,0.471488,0.315755,0.273829,3.380729,3.383289,3.57977,3.181688,0.691784,58.286974,0.053166,0.031372,0.04422,0.042813,7.612872,3.4788237930784613
2024-03-01,Copper,3.4392,3.4793,3.4231,3.4479,1036,-0.009468,0.004156,0.043964,0.457824,0.314732,0.274448,3.38779,3.382113,3.585259,3.190322,0.470108,59.213052,0.049303,0.034958,0.01735,0.044945,-5.154554,3.4494593926645494
2024-03-04,Copper,3.4311,3.4579,3.4169,3.4389,1401,-0.002614,-0.02742,0.037298,0.384618,0.315056,0.267112,3.393786,3.379049,3.589353,3.198218,0.438616,59.061902,0.044997,0.036966,0.022356,0.038002,-8.48453,3.4370428370810813
2024-03-05,Copper,3.4608,3.4814,3.4291,3.451,7228,0.003512,-0.05683,0.020315,0.221821,0.30775,0.267162,3.39709,3.376424,3.594133,3.200048,0.559169,58.067328,0.042076,0.037988,0.004716,0.020523,-5.406942,3.454504597399442
2024-03-06,Copper,3.4139,3.441,3.399,3.4199,4035,-0.009053,-0.032989,0.015173,0.114816,0.309289,0.267669,3.399543,3.373419,3.596368,3.202718,0.357178,54.713695,0.036826,0.037755,0.039736,0.015289,5.156586,3.419132707740101
2024-03-07,Copper,3.4212,3.4289,3.3938,3.4247,311,0.001403,-0.01622,0.029003,0.093954,0.305568,0.266047,3.404205,3.37137,3.598413,3.209996,0.415828,52.051637,0.032677,0.03674,0.021475,0.029428,0.494982,3.416794262291897
2024-03-08,Copper,3.3493,3.3699,3.3175,3.3507,424,-0.021845,-0.028596,0.003917,0.16203,0.315829,0.269266,3.404829,3.368452,3.598221,3.211436,-0.14027,49.290548,0.02315,0.034022,-0.024144,0.003925,2.468061,3.3473537486530454
2024-03-11,Copper,3.345,3.3487,3.3252,3.3426,1217,-0.00242,-0.028403,0.005941,0.162269,0.315532,0.266246,3.405771,3.366557,3.597672,3.213871,-0.190093,44.596812,0.014777,0.030173,-0.054293,0.005959,-5.264373,3.339627503136375
2024-03-12,Copper,3.3322,3.3449,3.3182,3.3406,1902,-0.000599,-0.032514,0.019802,0.149738,0.310993,0.265793,3.40889,3.36424,3.593875,3.223906,-0.188929,53.621759,0.007888,0.025716,-0.085469,0.019999,-8.027194,3.3328405593698904
2024-03-13,Copper,3.3324,3.3527,3.3056,3.34,1913,-0.00018,-0.023641,0.02164,0.153423,0.310838,0.264784,3.412295,3.361316,3.588868,3.235723,-0.172643,49.018092,0.002353,0.021043,-0.055056,0.021875,2.286101,3.332112842543699
2024-03-14,Copper,3.2922,3.3108,3.2749,3.2974,2094,-0.012837,-0.03788,-0.001667,0.150858,0.312401,0.260697,3.412033,3.356321,3.589302,3.234764,-0.49323,38.806706,-0.005408,0.015753,-0.052662,-0.001665,-3.714885,3.2923588590945982
2024-03-15,Copper,3.2951,3.3213,3.2909,3.3032,2122,0.001757,-0.014278,-0.009071,0.091655,0.31069,0.25951,3.4106,3.35077,3.591002,3.230198,-0.419384,27.469316,-0.010965,0.01041,-0.041968,-0.00903,-6.03563,3.2999170141673577
2024-03-18,Copper,3.3099,3.3358,3.3023,3.3066,2547,0.001029,-0.010828,-0.024644,0.095861,0.304555,0.259407,3.406671,3.345619,3.59255,3.220793,-0.362237,6.551205,-0.014922,0.005343,-0.038472,-0.024343,-7.455733,3.306988637792599
2024-03-19,Copper,3.394,3.4178,3.3573,3.3889,3215,0.024585,0.014355,0.007464,0.21477,0.316208,0.264181,3.407871,3.342256,3.592908,3.222835,0.453665,29.903448,-0.011287,0.002017,-0.017995,0.007492,2.759175,3.3857663281424357
2024-03-20,Copper,3.5082,3.5272,3.482,3.5074,901,0.03437,0.048904,0.020916,0.304969,0.330347,0.267445,3.411329,3.342379,3.60113,3.221527,1.601923,53.125732,0.001142,0.001842,0.025586,0.021137,-5.839975,3.5048175971326194
2024-03-21,Copper,3.5627,3.5708,3.5353,3.5609,3048,0.015138,0.076879,0.079369,0.229622,0.291308,0.263618,3.424267,3.344802,3.616133,3.2324,2.032341,62.61724,0.015135,0.004501,0.03977,0.082604,4.118552,3.5587781059701635
2024-03-22,Copper,3.4827,3.4882,3.4698,3.4813,1416,-0.022608,0.052514,0.03764,0.352781,0.299371,0.26735,3.43039,3.345573,3.620867,3.239914,1.26669,54.089506,0.019576,0.007516,0.038977,0.038357,6.719392,3.4830116007100225
2024-03-25,Copper,3.4837,3.5167,3.4513,3.4833,289,0.000574,0.05206,0.014371,0.353564,0.288427,0.267017,3.432757,3.346721,3.624631,3.240883,1.261766,53.177258,0.022992,0.010611,0.042093,0.014475,2.193625,3.486751075003855
2024-03-26,Copper,3.566,3.58,3.5506,3.5564,88,0.020769,0.048243,0.006177,0.344857,0.279565,0.26856,3.4338,3.348213,3.628218,3.239382,1.884228,62.402326,0.031237,0.014736,0.064599,0.006196,1.098623,3.566684057528975
2024-03-27,Copper,3.592,3.6173,3.5558,3.5881,1040,0.008874,0.022748,-0.017871,0.268837,0.255584,0.268,3.430719,3.350829,3.61218,3.249259,2.077959,64.154539,0.03987,0.019763,0.074281,-0.017712,-6.23429,3.5869585520551106
2024-03-28,Copper,3.6113,3.622,3.6054,3.6145,1822,0.007331,0.01494,0.022353,0.254811,0.228602,0.266524,3.434524,3.354641,3.62808,3.240968,2.185628,74.905589,0.048285,0.025467,0.096167,0.022605,-4.808497,3.614202971108617
2024-03-29,Copper,3.5936,3.6204,3.5781,3.5939,3248,-0.005716,0.031832,0.032005,0.157583,0.222217,0.266706,3.439914,3.357825,3.644843,3.234986,1.925953,73.17838,0.052685,0.030911,0.088006,0.032522,-1.050925,3.6000797142729875
